2021-05-19 11:52:13,b'bunq and fino partner for onboarding https://t.co/IienBIkwtI https://t.co/m52N4fzXhv',b'nmachijidenma',b'sf bay area'
2021-05-19 11:51:45,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'elisheba__',b'Villanueva de la Ca\xc3\xb1ada'
2021-05-19 11:50:05,b'https://t.co/epBJw5y13w \nbunq and fino partner for onboarding  - ThePaypers\n #cybersecurity',b'netsecu',b''
2021-05-19 11:21:33,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'azcose',b'iel (nb)'
2021-05-19 11:19:18,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'TooShyPanda',b'Strasbourg'
2021-05-19 11:18:11,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'TonrayondeSun',b'back in the north '
2021-05-19 11:05:00,b'We love to see this \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xf0\x9f\x98\x8d\n\nDutch bank @bunq  is now offering transgender and non-binary people the ability to use t\xe2\x80\xa6 https://t.co/eOWdvJwNXf',b'WeAreLeveris',"b'Dublin, Ireland and the world'"
2021-05-19 10:55:50,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'tbzlecombat',b'she/they'
2021-05-19 10:49:16,b'I just read this amazing article - Embrace your True Name on https://t.co/MPSxbxYJbV',b'domingonarvaez1',b'Aragua-Vzla'
2021-05-19 10:46:10,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'garconnerie',b'ko-fi.com/monographie  '
2021-05-19 09:12:39,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'Luanahillam',"b'Paris, France'"
2021-05-19 09:03:01,"b'Bunq the first European fintech to roll out Mastercard True Name cards, writes @OliverSmithEU https://t.co/PcpjYITDWw'",b'AltFiNews',"b'London, England'"
2021-05-19 08:58:11,"b'@fangirlinganika Dear Anika, \n\nTrue Name\xe2\x84\xa2 is a card feature that enables people to display their preferred name on\xe2\x80\xa6 https://t.co/tK1MfAiNcN'",b'MastercardDE',"b'Frankfurt am Main, Deutschland'"
2021-05-19 08:41:17,"b""RT @InnFin: Innovate Finance member @bunq launches 'True Name' feature\n\n\xf0\x9f\x9a\x80When you order a card and choose the visible name on your card, yo\xe2\x80\xa6""",b'lightifyco1',"b'California, USA'"
2021-05-19 08:40:56,"b""Innovate Finance member @bunq launches 'True Name' feature\n\n\xf0\x9f\x9a\x80When you order a card and choose the visible name on y\xe2\x80\xa6 https://t.co/7nIoQx2d10""",b'InnFin',b'London'
2021-05-19 08:15:02,"b'BUSINESS - #Bunq Adds #MasterCard True Name in #Europe for #Transgender, #NonBinary Consumers -\xe2\x80\x9cthe feature prints\xe2\x80\xa6 https://t.co/yskiaLNP8t'",b'TransgenderPost',b'\xf0\x9f\x8c\x8e Pride Worldwide'
2021-05-19 07:21:02,b'Bunq the first European fintech to roll out Mastercard True Name cards: By Oliver Smith on Wednesday 19 May 2021. D\xe2\x80\xa6 https://t.co/6c17KC8J9y',b'SuriyaSubraman',"b'London, UK'"
2021-05-19 05:34:25,b'RT @MastercardEU: True Name lets transgender and non-binary people display their chosen name on their card. #AcceptanceMatters\nRead more he\xe2\x80\xa6',b'Acanthe20',"b'Prov. Groningen, Nederland'"
2021-05-19 03:04:05,b'@MastercardDE @bunq Absurd',b'HerrUrsa',"b'Heidelberg, GER / Ontario, CAN'"
